name,moref,parent_host,mac_address,link_status,speed,duplex,driver,firmware,pci_address,notes
vmnic6,nic-host-1963-6,host-1963,00:50:56:72:cd:6d,Up,10000,Full,vmxnet3,1.4.1,0000:91:00.6,NIC 7 for host NA-ESX-04-04
vmnic7,nic-host-1963-7,host-1963,00:50:56:1c:a7:c8,Up,25000,Full,vmxnet3,1.8.6,0000:47:00.7,NIC 8 for host NA-ESX-04-04
vmnic0,nic-host-1964-0,host-1964,00:50:56:ba:9a:81,Up,40000,Full,vmxnet3,1.4.8,0000:52:00.0,NIC 1 for host NA-ESX-05-01
vmnic1,nic-host-1964-1,host-1964,00:50:56:ad:cc:11,Up,10000,Full,vmxnet3,1.7.6,0000:64:00.1,NIC 2 for host NA-ESX-05-01
vmnic2,nic-host-1964-2,host-1964,00:50:56:3d:2b:85,Up,40000,Full,vmxnet3,1.4.2,0000:09:00.2,NIC 3 for host NA-ESX-05-01
vmnic3,nic-host-1964-3,host-1964,00:50:56:1b:4b:5f,Up,40000,Full,vmxnet3,1.3.9,0000:08:00.3,NIC 4 for host NA-ESX-05-01
vmnic4,nic-host-1964-4,host-1964,00:50:56:27:0f:28,Up,25000,Full,vmxnet3,1.6.2,0000:09:00.4,NIC 5 for host NA-ESX-05-01
vmnic5,nic-host-1964-5,host-1964,00:50:56:48:b7:40,Up,25000,Full,vmxnet3,1.8.5,0000:58:00.5,NIC 6 for host NA-ESX-05-01
vmnic6,nic-host-1964-6,host-1964,00:50:56:24:fe:45,Up,25000,Full,vmxnet3,1.1.6,0000:87:00.6,NIC 7 for host NA-ESX-05-01
vmnic7,nic-host-1964-7,host-1964,00:50:56:34:b6:54,Up,10000,Full,vmxnet3,1.5.4,0000:71:00.7,NIC 8 for host NA-ESX-05-01
vmnic0,nic-host-1965-0,host-1965,00:50:56:3d:fb:3c,Up,25000,Full,vmxnet3,1.4.1,0000:15:00.0,NIC 1 for host NA-ESX-05-02
vmnic1,nic-host-1965-1,host-1965,00:50:56:b4:4e:0c,Up,10000,Full,vmxnet3,1.1.0,0000:86:00.1,NIC 2 for host NA-ESX-05-02
vmnic2,nic-host-1965-2,host-1965,00:50:56:ca:cd:99,Up,25000,Full,vmxnet3,1.5.7,0000:04:00.2,NIC 3 for host NA-ESX-05-02
vmnic3,nic-host-1965-3,host-1965,00:50:56:c3:66:f0,Up,25000,Full,vmxnet3,1.2.0,0000:49:00.3,NIC 4 for host NA-ESX-05-02
vmnic4,nic-host-1965-4,host-1965,00:50:56:29:2a:f9,Up,25000,Full,vmxnet3,1.8.8,0000:71:00.4,NIC 5 for host NA-ESX-05-02
vmnic5,nic-host-1965-5,host-1965,00:50:56:4a:36:9b,Up,10000,Full,vmxnet3,1.4.7,0000:55:00.5,NIC 6 for host NA-ESX-05-02
vmnic6,nic-host-1965-6,host-1965,00:50:56:b6:f5:58,Up,40000,Full,vmxnet3,1.2.4,0000:64:00.6,NIC 7 for host NA-ESX-05-02
vmnic7,nic-host-1965-7,host-1965,00:50:56:3d:92:85,Up,10000,Full,vmxnet3,1.9.6,0000:96:00.7,NIC 8 for host NA-ESX-05-02
vmnic0,nic-host-1966-0,host-1966,00:50:56:9a:1b:70,Up,25000,Full,vmxnet3,1.9.3,0000:08:00.0,NIC 1 for host NA-ESX-05-03
vmnic1,nic-host-1966-1,host-1966,00:50:56:97:93:ff,Up,25000,Full,vmxnet3,1.8.8,0000:39:00.1,NIC 2 for host NA-ESX-05-03
vmnic2,nic-host-1966-2,host-1966,00:50:56:ed:52:4d,Up,40000,Full,vmxnet3,1.5.2,0000:05:00.2,NIC 3 for host NA-ESX-05-03
vmnic3,nic-host-1966-3,host-1966,00:50:56:56:67:29,Up,40000,Full,vmxnet3,1.6.8,0000:97:00.3,NIC 4 for host NA-ESX-05-03
vmnic4,nic-host-1966-4,host-1966,00:50:56:42:43:e8,Up,10000,Full,vmxnet3,1.9.6,0000:21:00.4,NIC 5 for host NA-ESX-05-03
vmnic5,nic-host-1966-5,host-1966,00:50:56:9e:00:79,Up,10000,Full,vmxnet3,1.5.9,0000:08:00.5,NIC 6 for host NA-ESX-05-03
vmnic6,nic-host-1966-6,host-1966,00:50:56:88:8a:20,Up,25000,Full,vmxnet3,1.7.7,0000:30:00.6,NIC 7 for host NA-ESX-05-03
vmnic7,nic-host-1966-7,host-1966,00:50:56:cb:26:33,Up,10000,Full,vmxnet3,1.8.4,0000:02:00.7,NIC 8 for host NA-ESX-05-03
vmnic0,nic-host-1967-0,host-1967,00:50:56:fb:04:f7,Up,10000,Full,vmxnet3,1.9.2,0000:33:00.0,NIC 1 for host NA-ESX-05-04
vmnic1,nic-host-1967-1,host-1967,00:50:56:7a:07:b1,Up,40000,Full,vmxnet3,1.3.5,0000:89:00.1,NIC 2 for host NA-ESX-05-04
vmnic2,nic-host-1967-2,host-1967,00:50:56:21:15:29,Up,25000,Full,vmxnet3,1.7.2,0000:67:00.2,NIC 3 for host NA-ESX-05-04
vmnic3,nic-host-1967-3,host-1967,00:50:56:8a:aa:0f,Up,40000,Full,vmxnet3,1.1.8,0000:02:00.3,NIC 4 for host NA-ESX-05-04
vmnic4,nic-host-1967-4,host-1967,00:50:56:cc:4b:af,Up,25000,Full,vmxnet3,1.5.5,0000:99:00.4,NIC 5 for host NA-ESX-05-04
vmnic5,nic-host-1967-5,host-1967,00:50:56:5b:e8:1d,Up,10000,Full,vmxnet3,1.9.3,0000:49:00.5,NIC 6 for host NA-ESX-05-04
vmnic6,nic-host-1967-6,host-1967,00:50:56:89:aa:83,Up,40000,Full,vmxnet3,1.1.1,0000:86:00.6,NIC 7 for host NA-ESX-05-04
vmnic7,nic-host-1967-7,host-1967,00:50:56:7e:8d:ea,Up,10000,Full,vmxnet3,1.3.9,0000:59:00.7,NIC 8 for host NA-ESX-05-04
vmnic0,nic-host-1968-0,host-1968,00:50:56:cd:76:bb,Up,25000,Full,vmxnet3,1.8.0,0000:21:00.0,NIC 1 for host NA-ESX-06-01
vmnic1,nic-host-1968-1,host-1968,00:50:56:5f:be:3e,Up,40000,Full,vmxnet3,1.1.2,0000:17:00.1,NIC 2 for host NA-ESX-06-01
vmnic2,nic-host-1968-2,host-1968,00:50:56:5e:d0:1c,Up,40000,Full,vmxnet3,1.5.3,0000:78:00.2,NIC 3 for host NA-ESX-06-01
vmnic3,nic-host-1968-3,host-1968,00:50:56:24:ed:60,Up,25000,Full,vmxnet3,1.3.7,0000:83:00.3,NIC 4 for host NA-ESX-06-01
vmnic4,nic-host-1968-4,host-1968,00:50:56:8a:e9:16,Up,40000,Full,vmxnet3,1.1.8,0000:83:00.4,NIC 5 for host NA-ESX-06-01
vmnic5,nic-host-1968-5,host-1968,00:50:56:6f:31:b2,Up,40000,Full,vmxnet3,1.3.2,0000:50:00.5,NIC 6 for host NA-ESX-06-01
vmnic6,nic-host-1968-6,host-1968,00:50:56:78:f3:64,Up,25000,Full,vmxnet3,1.3.4,0000:87:00.6,NIC 7 for host NA-ESX-06-01
vmnic7,nic-host-1968-7,host-1968,00:50:56:02:4d:67,Up,40000,Full,vmxnet3,1.8.7,0000:42:00.7,NIC 8 for host NA-ESX-06-01
vmnic0,nic-host-1969-0,host-1969,00:50:56:2c:64:25,Up,10000,Full,vmxnet3,1.6.6,0000:07:00.0,NIC 1 for host NA-ESX-06-02
vmnic1,nic-host-1969-1,host-1969,00:50:56:d1:4a:56,Up,40000,Full,vmxnet3,1.7.6,0000:86:00.1,NIC 2 for host NA-ESX-06-02
vmnic2,nic-host-1969-2,host-1969,00:50:56:92:c0:16,Up,25000,Full,vmxnet3,1.4.3,0000:21:00.2,NIC 3 for host NA-ESX-06-02
vmnic3,nic-host-1969-3,host-1969,00:50:56:7a:11:57,Up,25000,Full,vmxnet3,1.4.6,0000:81:00.3,NIC 4 for host NA-ESX-06-02
vmnic4,nic-host-1969-4,host-1969,00:50:56:78:47:50,Down,10000,Full,vmxnet3,1.8.5,0000:83:00.4,NIC 5 for host NA-ESX-06-02
vmnic5,nic-host-1969-5,host-1969,00:50:56:f4:1c:60,Up,25000,Full,vmxnet3,1.7.0,0000:57:00.5,NIC 6 for host NA-ESX-06-02
vmnic6,nic-host-1969-6,host-1969,00:50:56:2a:7e:30,Up,40000,Full,vmxnet3,1.2.5,0000:69:00.6,NIC 7 for host NA-ESX-06-02
vmnic7,nic-host-1969-7,host-1969,00:50:56:37:5f:02,Up,25000,Full,vmxnet3,1.6.1,0000:08:00.7,NIC 8 for host NA-ESX-06-02
vmnic0,nic-host-1970-0,host-1970,00:50:56:14:c6:98,Down,40000,Full,vmxnet3,1.2.1,0000:73:00.0,NIC 1 for host NA-ESX-06-03
vmnic1,nic-host-1970-1,host-1970,00:50:56:fb:8f:88,Up,25000,Full,vmxnet3,1.4.9,0000:07:00.1,NIC 2 for host NA-ESX-06-03
vmnic2,nic-host-1970-2,host-1970,00:50:56:63:03:99,Up,10000,Full,vmxnet3,1.7.1,0000:92:00.2,NIC 3 for host NA-ESX-06-03
vmnic3,nic-host-1970-3,host-1970,00:50:56:df:45:a7,Up,25000,Full,vmxnet3,1.9.4,0000:24:00.3,NIC 4 for host NA-ESX-06-03
vmnic4,nic-host-1970-4,host-1970,00:50:56:04:3a:5b,Up,10000,Full,vmxnet3,1.2.9,0000:15:00.4,NIC 5 for host NA-ESX-06-03
vmnic5,nic-host-1970-5,host-1970,00:50:56:e5:b5:6e,Up,10000,Full,vmxnet3,1.8.1,0000:06:00.5,NIC 6 for host NA-ESX-06-03
vmnic6,nic-host-1970-6,host-1970,00:50:56:80:49:45,Down,25000,Full,vmxnet3,1.1.3,0000:63:00.6,NIC 7 for host NA-ESX-06-03
vmnic7,nic-host-1970-7,host-1970,00:50:56:34:2a:49,Up,25000,Full,vmxnet3,1.9.6,0000:56:00.7,NIC 8 for host NA-ESX-06-03
vmnic0,nic-host-1971-0,host-1971,00:50:56:9a:31:54,Up,10000,Full,vmxnet3,1.6.0,0000:02:00.0,NIC 1 for host NA-ESX-06-04
vmnic1,nic-host-1971-1,host-1971,00:50:56:e9:0f:eb,Up,25000,Full,vmxnet3,1.6.4,0000:80:00.1,NIC 2 for host NA-ESX-06-04
vmnic2,nic-host-1971-2,host-1971,00:50:56:80:35:dc,Up,10000,Full,vmxnet3,1.3.0,0000:32:00.2,NIC 3 for host NA-ESX-06-04
vmnic3,nic-host-1971-3,host-1971,00:50:56:0d:22:ae,Up,10000,Full,vmxnet3,1.3.0,0000:01:00.3,NIC 4 for host NA-ESX-06-04
vmnic4,nic-host-1971-4,host-1971,00:50:56:3f:ad:e7,Up,10000,Full,vmxnet3,1.1.4,0000:13:00.4,NIC 5 for host NA-ESX-06-04
vmnic5,nic-host-1971-5,host-1971,00:50:56:19:15:6b,Up,25000,Full,vmxnet3,1.8.8,0000:80:00.5,NIC 6 for host NA-ESX-06-04
vmnic6,nic-host-1971-6,host-1971,00:50:56:34:79:1f,Up,25000,Full,vmxnet3,1.7.4,0000:85:00.6,NIC 7 for host NA-ESX-06-04
vmnic7,nic-host-1971-7,host-1971,00:50:56:73:ab:37,Up,10000,Full,vmxnet3,1.6.3,0000:93:00.7,NIC 8 for host NA-ESX-06-04
vmnic0,nic-host-1972-0,host-1972,00:50:56:e5:13:b6,Up,25000,Full,vmxnet3,1.3.3,0000:52:00.0,NIC 1 for host NA-ESX-06-05
vmnic1,nic-host-1972-1,host-1972,00:50:56:de:9f:b0,Up,10000,Full,vmxnet3,1.9.3,0000:27:00.1,NIC 2 for host NA-ESX-06-05
vmnic2,nic-host-1972-2,host-1972,00:50:56:35:95:02,Up,25000,Full,vmxnet3,1.6.3,0000:21:00.2,NIC 3 for host NA-ESX-06-05
vmnic3,nic-host-1972-3,host-1972,00:50:56:fd:63:01,Up,25000,Full,vmxnet3,1.4.5,0000:94:00.3,NIC 4 for host NA-ESX-06-05
vmnic4,nic-host-1972-4,host-1972,00:50:56:dd:13:eb,Up,40000,Full,vmxnet3,1.5.3,0000:03:00.4,NIC 5 for host NA-ESX-06-05
vmnic5,nic-host-1972-5,host-1972,00:50:56:62:06:04,Up,10000,Full,vmxnet3,1.9.9,0000:09:00.5,NIC 6 for host NA-ESX-06-05
vmnic6,nic-host-1972-6,host-1972,00:50:56:bd:97:18,Up,40000,Full,vmxnet3,1.7.2,0000:05:00.6,NIC 7 for host NA-ESX-06-05
vmnic7,nic-host-1972-7,host-1972,00:50:56:31:e6:3e,Up,40000,Full,vmxnet3,1.6.7,0000:09:00.7,NIC 8 for host NA-ESX-06-05
vmnic0,nic-host-1973-0,host-1973,00:50:56:a5:9a:49,Up,25000,Full,vmxnet3,1.6.6,0000:67:00.0,NIC 1 for host NA-ESX-06-06
vmnic1,nic-host-1973-1,host-1973,00:50:56:7b:a2:ec,Up,40000,Full,vmxnet3,1.7.3,0000:40:00.1,NIC 2 for host NA-ESX-06-06
vmnic2,nic-host-1973-2,host-1973,00:50:56:21:c3:2a,Up,40000,Full,vmxnet3,1.8.9,0000:42:00.2,NIC 3 for host NA-ESX-06-06
vmnic3,nic-host-1973-3,host-1973,00:50:56:94:c0:c4,Up,40000,Full,vmxnet3,1.3.4,0000:26:00.3,NIC 4 for host NA-ESX-06-06
vmnic4,nic-host-1973-4,host-1973,00:50:56:06:ba:30,Up,10000,Full,vmxnet3,1.8.6,0000:25:00.4,NIC 5 for host NA-ESX-06-06
vmnic5,nic-host-1973-5,host-1973,00:50:56:c7:02:e0,Up,10000,Full,vmxnet3,1.4.1,0000:98:00.5,NIC 6 for host NA-ESX-06-06
vmnic6,nic-host-1973-6,host-1973,00:50:56:17:6b:c4,Up,10000,Full,vmxnet3,1.4.6,0000:21:00.6,NIC 7 for host NA-ESX-06-06
vmnic7,nic-host-1973-7,host-1973,00:50:56:a3:81:0a,Up,10000,Full,vmxnet3,1.8.9,0000:78:00.7,NIC 8 for host NA-ESX-06-06
vmnic0,nic-host-1974-0,host-1974,00:50:56:33:d2:8c,Up,40000,Full,vmxnet3,1.9.9,0000:83:00.0,NIC 1 for host NA-ESX-06-07
vmnic1,nic-host-1974-1,host-1974,00:50:56:71:02:37,Up,10000,Full,vmxnet3,1.3.2,0000:82:00.1,NIC 2 for host NA-ESX-06-07
vmnic2,nic-host-1974-2,host-1974,00:50:56:cf:37:a1,Up,10000,Full,vmxnet3,1.7.0,0000:69:00.2,NIC 3 for host NA-ESX-06-07
vmnic3,nic-host-1974-3,host-1974,00:50:56:f5:1a:73,Up,10000,Full,vmxnet3,1.1.9,0000:07:00.3,NIC 4 for host NA-ESX-06-07
vmnic4,nic-host-1974-4,host-1974,00:50:56:01:46:23,Up,10000,Full,vmxnet3,1.2.2,0000:35:00.4,NIC 5 for host NA-ESX-06-07
vmnic5,nic-host-1974-5,host-1974,00:50:56:a7:b6:02,Up,40000,Full,vmxnet3,1.3.4,0000:24:00.5,NIC 6 for host NA-ESX-06-07
vmnic6,nic-host-1974-6,host-1974,00:50:56:43:aa:b3,Up,40000,Full,vmxnet3,1.6.7,0000:22:00.6,NIC 7 for host NA-ESX-06-07
vmnic7,nic-host-1974-7,host-1974,00:50:56:86:1a:24,Up,40000,Full,vmxnet3,1.1.5,0000:36:00.7,NIC 8 for host NA-ESX-06-07
vmnic0,nic-host-1975-0,host-1975,00:50:56:84:2c:02,Up,40000,Full,vmxnet3,1.8.9,0000:25:00.0,NIC 1 for host NA-ESX-06-08
vmnic1,nic-host-1975-1,host-1975,00:50:56:24:bc:b1,Up,40000,Full,vmxnet3,1.5.9,0000:81:00.1,NIC 2 for host NA-ESX-06-08
vmnic2,nic-host-1975-2,host-1975,00:50:56:f2:4d:f5,Up,10000,Full,vmxnet3,1.1.4,0000:07:00.2,NIC 3 for host NA-ESX-06-08
vmnic3,nic-host-1975-3,host-1975,00:50:56:1c:2e:a8,Up,25000,Full,vmxnet3,1.4.7,0000:10:00.3,NIC 4 for host NA-ESX-06-08
vmnic4,nic-host-1975-4,host-1975,00:50:56:c4:45:fe,Up,10000,Full,vmxnet3,1.2.9,0000:32:00.4,NIC 5 for host NA-ESX-06-08
vmnic5,nic-host-1975-5,host-1975,00:50:56:73:22:1e,Up,40000,Full,vmxnet3,1.6.5,0000:90:00.5,NIC 6 for host NA-ESX-06-08
vmnic6,nic-host-1975-6,host-1975,00:50:56:f7:99:05,Up,25000,Full,vmxnet3,1.9.8,0000:76:00.6,NIC 7 for host NA-ESX-06-08
vmnic7,nic-host-1975-7,host-1975,00:50:56:18:d7:b1,Up,40000,Full,vmxnet3,1.6.0,0000:08:00.7,NIC 8 for host NA-ESX-06-08
vmnic0,nic-host-1976-0,host-1976,00:50:56:77:35:80,Up,40000,Full,vmxnet3,1.9.1,0000:26:00.0,NIC 1 for host NA-ESX-06-09
vmnic1,nic-host-1976-1,host-1976,00:50:56:d5:c6:13,Up,25000,Full,vmxnet3,1.3.9,0000:38:00.1,NIC 2 for host NA-ESX-06-09
vmnic2,nic-host-1976-2,host-1976,00:50:56:94:07:06,Up,10000,Full,vmxnet3,1.8.5,0000:40:00.2,NIC 3 for host NA-ESX-06-09
vmnic3,nic-host-1976-3,host-1976,00:50:56:ff:3e:a0,Up,10000,Full,vmxnet3,1.3.6,0000:90:00.3,NIC 4 for host NA-ESX-06-09
vmnic4,nic-host-1976-4,host-1976,00:50:56:89:12:14,Up,10000,Full,vmxnet3,1.8.0,0000:19:00.4,NIC 5 for host NA-ESX-06-09
vmnic5,nic-host-1976-5,host-1976,00:50:56:75:9c:61,Up,40000,Full,vmxnet3,1.9.8,0000:34:00.5,NIC 6 for host NA-ESX-06-09
vmnic6,nic-host-1976-6,host-1976,00:50:56:fa:cb:7f,Up,40000,Full,vmxnet3,1.2.0,0000:16:00.6,NIC 7 for host NA-ESX-06-09
vmnic7,nic-host-1976-7,host-1976,00:50:56:87:86:50,Up,40000,Full,vmxnet3,1.2.5,0000:73:00.7,NIC 8 for host NA-ESX-06-09
vmnic0,nic-host-1977-0,host-1977,00:50:56:ac:21:59,Up,40000,Full,vmxnet3,1.6.1,0000:97:00.0,NIC 1 for host NA-ESX-06-10
vmnic1,nic-host-1977-1,host-1977,00:50:56:a6:f3:ff,Up,40000,Full,vmxnet3,1.5.0,0000:72:00.1,NIC 2 for host NA-ESX-06-10
vmnic2,nic-host-1977-2,host-1977,00:50:56:e6:24:3c,Up,10000,Full,vmxnet3,1.6.2,0000:20:00.2,NIC 3 for host NA-ESX-06-10
vmnic3,nic-host-1977-3,host-1977,00:50:56:ae:f3:97,Up,10000,Full,vmxnet3,1.9.8,0000:23:00.3,NIC 4 for host NA-ESX-06-10
vmnic4,nic-host-1977-4,host-1977,00:50:56:1a:76:1a,Up,25000,Full,vmxnet3,1.3.3,0000:68:00.4,NIC 5 for host NA-ESX-06-10
vmnic5,nic-host-1977-5,host-1977,00:50:56:87:ef:a8,Up,10000,Full,vmxnet3,1.1.4,0000:14:00.5,NIC 6 for host NA-ESX-06-10
vmnic6,nic-host-1977-6,host-1977,00:50:56:59:c5:25,Up,10000,Full,vmxnet3,1.1.0,0000:58:00.6,NIC 7 for host NA-ESX-06-10
vmnic7,nic-host-1977-7,host-1977,00:50:56:64:91:6d,Up,10000,Full,vmxnet3,1.9.4,0000:68:00.7,NIC 8 for host NA-ESX-06-10
vmnic0,nic-host-1978-0,host-1978,00:50:56:46:99:6d,Up,40000,Full,vmxnet3,1.7.3,0000:85:00.0,NIC 1 for host NA-ESX-06-11
vmnic1,nic-host-1978-1,host-1978,00:50:56:e2:ba:ae,Up,25000,Full,vmxnet3,1.8.5,0000:84:00.1,NIC 2 for host NA-ESX-06-11
vmnic2,nic-host-1978-2,host-1978,00:50:56:e9:6d:3c,Up,10000,Full,vmxnet3,1.2.0,0000:71:00.2,NIC 3 for host NA-ESX-06-11
vmnic3,nic-host-1978-3,host-1978,00:50:56:52:4c:59,Up,25000,Full,vmxnet3,1.4.2,0000:13:00.3,NIC 4 for host NA-ESX-06-11
vmnic4,nic-host-1978-4,host-1978,00:50:56:5d:02:c0,Up,25000,Full,vmxnet3,1.8.8,0000:62:00.4,NIC 5 for host NA-ESX-06-11
vmnic5,nic-host-1978-5,host-1978,00:50:56:f0:62:ae,Up,10000,Full,vmxnet3,1.5.7,0000:45:00.5,NIC 6 for host NA-ESX-06-11
vmnic6,nic-host-1978-6,host-1978,00:50:56:70:dd:c6,Up,25000,Full,vmxnet3,1.1.0,0000:80:00.6,NIC 7 for host NA-ESX-06-11
vmnic7,nic-host-1978-7,host-1978,00:50:56:a5:ed:96,Down,40000,Full,vmxnet3,1.4.7,0000:76:00.7,NIC 8 for host NA-ESX-06-11
vmnic0,nic-host-1979-0,host-1979,00:50:56:ba:ea:a5,Up,25000,Full,vmxnet3,1.1.8,0000:36:00.0,NIC 1 for host NA-ESX-07-01
vmnic1,nic-host-1979-1,host-1979,00:50:56:e9:27:bb,Up,10000,Full,vmxnet3,1.6.9,0000:78:00.1,NIC 2 for host NA-ESX-07-01
vmnic2,nic-host-1979-2,host-1979,00:50:56:28:6c:a6,Up,25000,Full,vmxnet3,1.3.0,0000:86:00.2,NIC 3 for host NA-ESX-07-01
vmnic3,nic-host-1979-3,host-1979,00:50:56:70:fb:b0,Up,10000,Full,vmxnet3,1.3.6,0000:46:00.3,NIC 4 for host NA-ESX-07-01
vmnic4,nic-host-1979-4,host-1979,00:50:56:b7:a2:31,Up,25000,Full,vmxnet3,1.2.5,0000:38:00.4,NIC 5 for host NA-ESX-07-01
vmnic5,nic-host-1979-5,host-1979,00:50:56:27:c8:45,Up,40000,Full,vmxnet3,1.8.1,0000:10:00.5,NIC 6 for host NA-ESX-07-01
vmnic6,nic-host-1979-6,host-1979,00:50:56:da:25:9b,Up,25000,Full,vmxnet3,1.2.0,0000:44:00.6,NIC 7 for host NA-ESX-07-01
vmnic7,nic-host-1979-7,host-1979,00:50:56:ec:06:7e,Up,25000,Full,vmxnet3,1.8.1,0000:37:00.7,NIC 8 for host NA-ESX-07-01
vmnic0,nic-host-1980-0,host-1980,00:50:56:e1:87:4f,Up,40000,Full,vmxnet3,1.9.1,0000:44:00.0,NIC 1 for host NA-ESX-07-02
vmnic1,nic-host-1980-1,host-1980,00:50:56:17:ec:86,Up,25000,Full,vmxnet3,1.7.6,0000:70:00.1,NIC 2 for host NA-ESX-07-02
vmnic2,nic-host-1980-2,host-1980,00:50:56:06:af:84,Up,10000,Full,vmxnet3,1.1.5,0000:87:00.2,NIC 3 for host NA-ESX-07-02
vmnic3,nic-host-1980-3,host-1980,00:50:56:27:45:75,Up,40000,Full,vmxnet3,1.2.6,0000:73:00.3,NIC 4 for host NA-ESX-07-02
vmnic4,nic-host-1980-4,host-1980,00:50:56:f9:6c:40,Up,10000,Full,vmxnet3,1.3.1,0000:78:00.4,NIC 5 for host NA-ESX-07-02
vmnic5,nic-host-1980-5,host-1980,00:50:56:ef:e9:c5,Up,25000,Full,vmxnet3,1.5.2,0000:31:00.5,NIC 6 for host NA-ESX-07-02
vmnic6,nic-host-1980-6,host-1980,00:50:56:d6:76:58,Up,10000,Full,vmxnet3,1.8.7,0000:63:00.6,NIC 7 for host NA-ESX-07-02
vmnic7,nic-host-1980-7,host-1980,00:50:56:cf:8f:4b,Up,40000,Full,vmxnet3,1.1.3,0000:25:00.7,NIC 8 for host NA-ESX-07-02
vmnic0,nic-host-1981-0,host-1981,00:50:56:d8:e3:3e,Up,40000,Full,vmxnet3,1.8.9,0000:46:00.0,NIC 1 for host NA-ESX-07-03
vmnic1,nic-host-1981-1,host-1981,00:50:56:ba:f0:20,Up,40000,Full,vmxnet3,1.2.3,0000:59:00.1,NIC 2 for host NA-ESX-07-03
vmnic2,nic-host-1981-2,host-1981,00:50:56:4e:fe:5f,Up,25000,Full,vmxnet3,1.3.1,0000:78:00.2,NIC 3 for host NA-ESX-07-03
vmnic3,nic-host-1981-3,host-1981,00:50:56:39:41:26,Up,40000,Full,vmxnet3,1.7.6,0000:97:00.3,NIC 4 for host NA-ESX-07-03
vmnic4,nic-host-1981-4,host-1981,00:50:56:15:1b:45,Up,25000,Full,vmxnet3,1.8.7,0000:57:00.4,NIC 5 for host NA-ESX-07-03
vmnic5,nic-host-1981-5,host-1981,00:50:56:5d:6b:c2,Up,10000,Full,vmxnet3,1.6.0,0000:24:00.5,NIC 6 for host NA-ESX-07-03
vmnic6,nic-host-1981-6,host-1981,00:50:56:f0:d3:f1,Up,10000,Full,vmxnet3,1.8.1,0000:43:00.6,NIC 7 for host NA-ESX-07-03
vmnic7,nic-host-1981-7,host-1981,00:50:56:5c:76:0a,Up,10000,Full,vmxnet3,1.6.5,0000:19:00.7,NIC 8 for host NA-ESX-07-03
vmnic0,nic-host-1982-0,host-1982,00:50:56:97:03:dd,Up,25000,Full,vmxnet3,1.2.9,0000:86:00.0,NIC 1 for host NA-ESX-07-04
vmnic1,nic-host-1982-1,host-1982,00:50:56:73:08:e3,Up,25000,Full,vmxnet3,1.3.2,0000:68:00.1,NIC 2 for host NA-ESX-07-04
vmnic2,nic-host-1982-2,host-1982,00:50:56:26:72:f5,Up,25000,Full,vmxnet3,1.2.2,0000:49:00.2,NIC 3 for host NA-ESX-07-04
vmnic3,nic-host-1982-3,host-1982,00:50:56:4c:a7:0a,Up,10000,Full,vmxnet3,1.7.3,0000:59:00.3,NIC 4 for host NA-ESX-07-04
vmnic4,nic-host-1982-4,host-1982,00:50:56:de:3f:a9,Up,40000,Full,vmxnet3,1.4.1,0000:61:00.4,NIC 5 for host NA-ESX-07-04
vmnic5,nic-host-1982-5,host-1982,00:50:56:eb:50:00,Up,10000,Full,vmxnet3,1.4.3,0000:44:00.5,NIC 6 for host NA-ESX-07-04
vmnic6,nic-host-1982-6,host-1982,00:50:56:00:1e:a0,Up,10000,Full,vmxnet3,1.1.3,0000:60:00.6,NIC 7 for host NA-ESX-07-04
vmnic7,nic-host-1982-7,host-1982,00:50:56:16:dc:3a,Down,25000,Full,vmxnet3,1.6.9,0000:81:00.7,NIC 8 for host NA-ESX-07-04
vmnic0,nic-host-1983-0,host-1983,00:50:56:fe:0a:60,Up,40000,Full,vmxnet3,1.2.3,0000:12:00.0,NIC 1 for host NA-ESX-07-05
vmnic1,nic-host-1983-1,host-1983,00:50:56:e8:75:73,Up,25000,Full,vmxnet3,1.5.7,0000:21:00.1,NIC 2 for host NA-ESX-07-05
vmnic2,nic-host-1983-2,host-1983,00:50:56:60:2a:3f,Up,25000,Full,vmxnet3,1.8.3,0000:17:00.2,NIC 3 for host NA-ESX-07-05
vmnic3,nic-host-1983-3,host-1983,00:50:56:57:54:cb,Up,25000,Full,vmxnet3,1.4.6,0000:14:00.3,NIC 4 for host NA-ESX-07-05
vmnic4,nic-host-1983-4,host-1983,00:50:56:6c:28:b0,Up,40000,Full,vmxnet3,1.8.9,0000:17:00.4,NIC 5 for host NA-ESX-07-05
vmnic5,nic-host-1983-5,host-1983,00:50:56:cf:3d:a3,Up,40000,Full,vmxnet3,1.1.1,0000:13:00.5,NIC 6 for host NA-ESX-07-05
vmnic6,nic-host-1983-6,host-1983,00:50:56:89:ac:21,Up,25000,Full,vmxnet3,1.1.7,0000:91:00.6,NIC 7 for host NA-ESX-07-05
vmnic7,nic-host-1983-7,host-1983,00:50:56:99:0f:3e,Up,10000,Full,vmxnet3,1.2.2,0000:97:00.7,NIC 8 for host NA-ESX-07-05
vmnic0,nic-host-1984-0,host-1984,00:50:56:eb:a9:80,Up,25000,Full,vmxnet3,1.2.2,0000:21:00.0,NIC 1 for host NA-ESX-07-06
vmnic1,nic-host-1984-1,host-1984,00:50:56:ea:a2:78,Up,25000,Full,vmxnet3,1.5.8,0000:56:00.1,NIC 2 for host NA-ESX-07-06
